Experience Years,Salary
12.6,134663.46
12.7,142403.75
10.7,113702.18
1.8,46339.08
16.7,170081.87
6.4,98413.38
3.7,64503.05
0.8,40851.23
11.8,125357.48
13.6,139748.73
0.3,27359.3
10.2,121433.43
4.5,63198.19
12.9,143127.3
3.5,84654.81
13.8,157753.5
7.7,91537.72
18.7,203364.57
2.8,48903.1
6.8,63342.51
2.3,37452.96
18.5,164800.5
17.5,174531.84
5.2,74421.02
13.2,162317.25
16.3,172473.13
11.1,121720.79
10.6,130052.87
4.8,44266.38
1.9,48977.37
17.9,191400.38
18.0,165256.97
12.7,151675.05
6.8,91861.96
7.0,84516.55
14.5,160843.38
17.9,209398.31
17.7,182632.4
15.6,165578.65
12.8,133287.67
1.7,34251.87
3.2,67164.03
18.0,172726.99
12.1,133708.79
0.2,25968.11
2.0,52747.76
13.3,147053.95
0.1,43300.48
3.2,51079.8
11.0,120261.5
13.8,135554.84
13.0,135168.48
4.5,72777.61
14.2,159783.86
4.7,58884.02
6.5,95685.27
14.9,172917.65
13.0,145461.22
17.0,197021.55
13.2,132914.53
11.4,111964.14
1.9,25000.0
7.4,110852.53
5.3,82902.39
4.9,70982.98
19.5,199109.62
7.9,83644.13
17.8,210649.02
12.6,138650.65
15.9,166462.74
10.1,124559.2
11.5,133522.11
9.9,116836.61
3.9,53664.31
14.4,158057.62
5.6,100184.29
0.5,50395.04
12.9,158768.24
3.5,53615.41
18.8,177924.74
19.1,190840.56
18.3,186218.7
7.4,106030.3
0.3,25000.0
18.6,206454.6
8.6,101203.91
19.3,188927.43
19.3,181904.75
17.1,155491.72
5.9,90028.05
7.7,96329.82
17.0,159020.47
6.3,68009.05
3.4,54870.58
11.1,144378.26
18.7,185834.9
13.9,130112.28
11.4,123951.08
1.9,42877.32
12.3,102187.36
19.8,197648.46
2.8,51028.79
10.4,126754.48
17.5,200937.47
14.8,169318.78
13.9,144923.34
14.0,135721.69
7.2,122080.32
5.9,80860.62
16.2,167867.15
16.2,167410.5
17.3,179427.02
18.3,183817.68
10.2,109816.06
10.0,108437.69
16.0,165606.96
13.0,133978.9
14.0,140445.85
15.9,166427.16
17.8,178240.27
6.8,105847.92
7.5,61938.36
1.9,59248.08
11.6,143553.02
0.7,25000.0
9.3,104937.75
10.9,118192.71
5.7,61559.86
11.8,120966.2
0.6,25000.0
0.7,56977.25
16.5,181478.14
7.2,106458.66
2.5,59910.06
10.4,104851.38
15.4,154605.76
4.3,72422.49
12.5,121584.47
1.7,53005.98
1.0,35616.1
10.6,115602.15
10.8,130331.52
12.7,143281.16
14.5,148918.41
19.5,209661.96
10.3,104577.24
6.5,92641.23
15.9,172267.22
5.4,72185.44
8.8,108713.6
1.6,28586.64
0.5,45338.32
19.3,191831.17
16.7,165677.32
13.9,160738.11
8.2,91247.88
3.5,42848.46
3.1,37670.45
5.0,79772.12
11.0,108134.85
14.3,172607.53
13.2,117216.85
5.6,97957.48
19.1,194882.21
14.8,154639.44
11.1,117810.97
12.2,138489.63
8.4,100948.38
5.0,85739.62
7.1,91720.73
15.2,161003.62
0.3,28186.65
2.3,48866.65
0.9,41343.62
0.8,25000.0
17.1,159171.77
14.1,158769.17
9.5,112800.39
2.0,44792.2
9.8,113521.21
9.5,114920.98
3.5,53272.88
8.7,94610.34
8.0,100350.14
12.3,122809.53
12.7,142849.03
0.9,25000.0
7.5,106099.87
12.5,141921.17
10.1,118922.36
17.1,187142.29
13.2,162185.69
3.3,70222.44
1.4,25000.0
12.8,123445.08
0.5,26752.18
11.7,129763.09
18.8,196011.91
11.5,119041.07
7.8,98541.2
12.9,130585.4
9.2,100861.79
10.9,105770.07
18.8,178721.2
7.7,79229.78
19.2,181489.52
18.1,196493.7
3.9,51757.21
1.4,73488.58
2.0,52919.81
0.4,35618.03
1.9,35849.71
13.7,154853.72
1.4,34992.35
6.4,85864.12
16.9,204371.01
0.5,33097.28
16.3,182341.28
5.6,69161.88
2.4,49980.14
13.9,169399.61
12.6,129576.4
17.5,200499.38
14.7,163443.02
16.1,160100.4
5.6,85188.89
3.5,71420.65
15.0,164961.72
16.1,148007.3
19.8,189574.35
8.3,97579.78
7.4,92006.8
15.5,169198.07
6.8,89932.41
18.6,172075.87
17.2,180762.37
8.6,110427.03
15.0,164217.49
15.1,171319.37
2.1,57857.07
18.1,189360.16
10.1,115008.01
16.5,150318.47
6.4,89555.42
17.9,184642.25
7.8,99558.95
0.2,25000.0
18.1,170877.32
1.8,57937.83
6.4,83925.34
19.0,199678.01
19.0,191839.82
11.5,128107.07
12.6,148359.41
9.0,100307.46
5.9,81303.45
6.6,80552.7
13.5,139536.05
15.0,153789.93
15.8,166965.61
15.8,158555.02
1.8,60369.07
9.9,103414.71
1.2,37957.54
11.0,118223.23
8.8,122163.73
17.8,183658.66
7.0,101882.13
2.3,31723.28
2.9,57854.6
15.2,169875.57
12.4,136387.41
2.0,59785.76
1.7,38242.54
14.0,165912.17
1.5,70336.78
16.4,165045.94
14.1,144503.97
1.6,61040.61
1.7,63404.87
19.7,191175.68
7.5,88707.76
7.4,89518.58
16.3,152416.59
18.9,179626.18
19.7,185400.31
15.1,149136.43
7.5,93333.78
1.7,47260.58
15.5,180356.01
11.2,113219.75
8.5,114061.87
18.1,181282.13
2.2,48106.44
9.9,122247.83
0.2,25000.0
9.4,114488.92
1.1,41347.43
2.4,56309.42
2.4,53870.02
13.0,169963.6
14.9,148997.12
11.7,123078.04
19.2,185722.31
7.5,87084.27
5.7,70801.35
17.4,192168.2
4.5,85296.05
19.3,187201.04
0.2,25000.0
19.4,200556.99
0.9,31023.32
17.8,188895.18
10.6,122535.08
19.9,180961.07
1.5,61320.06
11.1,145900.53
19.4,187546.54
10.5,114597.58
12.6,140530.38
13.9,152163.48
9.1,115252.53
12.6,161222.45
11.7,127326.63
18.0,173420.43
0.9,25000.0
5.6,68828.84
19.0,191102.48
17.8,202834.69
9.1,101138.66
12.4,138085.46
5.5,76552.93
3.8,76560.72
9.3,139373.19
7.1,83979.57
11.7,123576.73
1.6,56129.93
19.5,203932.7
19.7,219610.49
